100,139441,2,12,4,3,0.0,0,1,0,0
164,139441,2,12,3,10,0.0,0,0,1,0
80,139441,3,12,3,3,0.0,0,1,0,0
1777,139441,2,12,2,10,1.0,0,1,0,0
393,139441,2,12,2,3,0.0,0,1,0,0
186,139441,2,12,1,9,0.0,0,0,1,0
279,139441,3,12,1,3,1.0,0,1,0,0
339,139441,3,12,7,9,1.0,0,1,0,0
192,139441,2,12,7,3,0.0,0,0,1,0
142,139441,3,12,6,10,0.0,0,1,0,0
252,139441,2,12,5,10,0.0,0,0,1,0
106,139441,2,12,5,10,0.0,0,1,0,0
104,139441,2,12,5,10,0.0,0,1,0,0
152,139441,2,12,5,3,0.0,0,1,0,0
599,138414,2,12,4,5,1.0,0,1,0,0
108,138414,2,12,3,10,0.0,0,0,1,0
54,138414,3,12,3,3,0.0,0,1,0,0
713,138414,1,12,2,12,1.0,0,1,0,0
75,138414,3,12,2,3,0.0,0,0,1,0
42,138414,3,12,1,11,0.0,0,1,0,0
81,138414,2,12,1,3,0.0,0,1,0,0
0,138414,1,12,7,10,0.0,0,1,0,0
18,138414,1,12,7,10,0.0,1,0,0,0
96,138414,3,12,7,3,0.0,0,1,0,0
121,138414,2,12,6,10,0.0,0,0,1,0
106,138458,2,12,6,3,0.0,0,0,1,0
494,138458,2,12,5,11,0.0,0,0,1,0
117,138458,3,12,5,3,0.0,0,1,0,0
622,138895,2,12,5,3,0.0,0,1,0,0
174,138895,1,12,4,11,1.0,0,0,0,1
162,138895,2,12,4,2,0.0,0,1,0,0
39,138895,2,12,3,10,0.0,0,1,0,0
204,138895,3,12,3,3,0.0,0,1,0,0
125,138895,3,12,2,9,0.0,0,1,0,0
75,138895,1,12,2,3,0.0,0,1,0,0
199,138895,2,12,1,11,0.0,0,1,0,0
113,138895,3,12,1,3,0.0,0,1,0,0
100,138895,1,12,7,10,1.0,0,1,0,0
269,138895,2,12,7,9,0.0,0,0,1,0
59,138895,1,12,7,3,0.0,0,1,0,0
262,138895,2,12,6,11,0.0,0,0,1,0
211,138895,1,12,6,3,1.0,1,0,0,0
36,138353,1,12,5,10,0.0,0,1,0,0
46,138353,1,12,5,3,1.0,1,0,0,0
58,138353,1,12,4,11,0.0,0,1,0,0
71,138353,1,12,4,3,1.0,1,0,0,0
214,138353,1,12,3,11,0.0,0,0,1,0
32,138353,1,12,3,2,0.0,1,0,0,0
92,138353,1,12,2,11,0.0,0,1,0,0
14,138353,1,12,2,2,0.0,1,0,0,0
58,138353,2,11,1,9,0.0,0,1,0,0
337,138329,1,11,1,3,1.0,0,1,0,0
242,138329,1,11,7,9,0.0,0,1,0,0
87,138329,1,11,7,3,0.0,0,1,0,0
83,138329,1,11,6,10,0.0,0,1,0,0
81,138329,1,11,6,2,1.0,0,0,0,1
220,138329,1,11,5,11,0.0,0,1,0,0
53,138329,1,11,5,3,0.0,0,1,0,0
90,138329,1,11,4,10,0.0,0,1,0,0
160,138329,1,11,4,3,1.0,0,1,0,0
123,138185,1,11,3,11,1.0,0,1,0,0
162,138185,1,11,3,2,1.0,0,1,0,0
202,138185,1,11,2,10,1.0,0,1,0,0
245,138185,1,11,2,3,1.0,0,1,0,0
69,138185,1,11,1,10,0.0,0,1,0,0
119,138185,1,11,1,3,0.0,0,1,0,0
55,138185,1,11,7,11,0.0,0,1,0,0
787,138185,1,11,7,3,1.0,0,1,0,0
70,138185,1,11,6,11,0.0,0,1,0,0
119,137893,1,11,6,3,0.0,0,1,0,0
162,137893,1,11,5,10,1.0,0,1,0,0
550,137893,1,11,5,3,1.0,0,0,0,1
273,137893,3,11,4,11,0.0,0,0,1,0
233,137893,1,11,4,2,1.0,0,1,0,0
114,137893,1,11,3,11,0.0,0,0,0,1
505,137893,1,11,3,2,1.0,0,1,0,0
0,137893,1,11,3,2,0.0,0,1,0,0
97,137177,1,11,1,10,0.0,0,1,0,0
64,137177,2,11,1,3,0.0,0,1,0,0
38,137177,1,11,7,12,0.0,0,1,0,0
101,137177,2,11,7,3,0.0,0,0,1,0
441,137177,3,11,6,10,0.0,0,1,0,0
252,137177,1,11,6,3,0.0,0,1,0,0
122,137177,3,11,5,10,1.0,0,1,0,0
117,137177,3,11,5,2,0.0,0,0,1,0
158,137177,1,11,4,9,1.0,0,1,0,0
163,137177,1,11,4,3,0.0,1,0,0,0
311,137177,3,11,3,10,0.0,0,1,0,0
39,137177,1,11,3,3,0.0,0,1,0,0
126,137059,1,11,2,11,1.0,0,1,0,0
421,137059,1,11,2,3,0.0,0,1,0,0
91,137059,2,11,1,9,0.0,0,1,0,0
342,137059,3,11,1,3,0.0,0,1,0,0
129,137059,3,11,7,9,0.0,0,1,0,0
148,137059,2,11,7,4,0.0,0,1,0,0
185,137059,3,10,6,10,0.0,0,1,0,0
65,137059,1,10,6,3,0.0,0,1,0,0
142,137059,2,10,5,11,0.0,0,1,0,0
378,137020,2,10,5,3,1.0,0,0,1,0
430,137020,1,10,4,10,0.0,0,1,0,0
0,137020,1,10,4,9,1.0,0,1,0,0
1626,137020,2,10,4,3,0.0,0,1,0,0
79,137020,3,10,3,10,0.0,0,1,0,0
17,137020,1,10,3,4,0.0,0,1,0,0
72,137020,1,10,2,11,1.0,0,1,0,0
1136,137020,1,10,2,4,0.0,0,1,0,0
222,137020,3,10,1,11,0.0,0,1,0,0
238,136736,2,10,1,4,0.0,0,0,1,0
148,136736,3,10,7,9,0.0,0,1,0,0
271,136736,2,10,7,3,0.0,0,0,1,0
34,136736,1,10,6,10,0.0,0,1,0,0
0,136736,1,10,6,8,0.0,0,1,0,0
139,136736,2,10,6,4,0.0,0,1,0,0
97,136642,2,10,1,3,1.0,0,1,0,0
17,136642,1,10,7,13,0.0,0,1,0,0
6,136642,1,10,7,12,1.0,0,1,0,0
458,136642,1,10,7,12,0.0,0,1,0,0
7,136642,1,10,7,11,0.0,0,1,0,0
9,136642,1,10,7,10,0.0,0,1,0,0
8,136393,1,10,7,10,0.0,0,1,0,0
2,136393,1,10,7,9,0.0,0,1,0,0
232,136393,2,10,7,9,0.0,0,0,1,0
4,136393,1,10,7,8,0.0,0,1,0,0
6,136393,1,10,7,7,0.0,0,1,0,0
7,136393,1,10,7,6,0.0,0,1,0,0
9,136393,1,10,7,5,0.0,0,1,0,0
242,136393,3,10,7,3,0.0,0,1,0,0
10,136393,1,10,6,13,0.0,0,1,0,0
5,136393,1,10,6,13,0.0,0,1,0,0
3,136393,1,10,6,12,0.0,0,1,0,0
10,136393,1,10,6,11,0.0,0,1,0,0
10,136393,1,10,6,9,0.0,0,1,0,0
10,136393,1,10,6,9,0.0,0,1,0,0
12,136393,1,10,6,8,0.0,0,1,0,0
34,136393,1,10,6,6,0.0,0,1,0,0
68,136393,1,10,6,2,0.0,0,1,0,0
48,136393,1,10,5,10,0.0,1,0,0,0
39,136013,1,10,5,8,0.0,0,1,0,0
154,136013,2,10,5,3,0.0,0,0,1,0
100,136013,1,10,4,10,1.0,0,1,0,0
202,136013,1,10,4,3,0.0,1,0,0,0
265,136013,3,10,3,10,0.0,0,0,1,0
1009,136013,2,10,3,2,1.0,0,0,1,0
447,136013,3,10,2,10,1.0,0,1,0,0
53,136013,1,10,2,3,1.0,0,1,0,0
96,136013,1,10,1,10,1.0,0,1,0,0
204,136013,3,10,1,3,0.0,0,1,0,0
94,135713,3,10,7,10,0.0,0,1,0,0
179,135713,2,10,7,4,0.0,0,0,1,0
35,135713,1,10,6,11,1.0,1,0,0,0
367,135713,1,10,6,4,0.0,0,1,0,0
200,135713,2,10,5,11,0.0,0,1,0,0
454,135713,2,10,5,4,1.0,0,1,0,0
193,135713,1,10,4,10,0.0,0,1,0,0
387,135713,2,10,4,1,0.0,0,1,0,0
70,135700,2,9,3,7,0.0,0,1,0,0
163,135700,2,9,2,11,0.0,0,1,0,0
137,135700,3,9,2,2,0.0,0,1,0,0
252,135700,2,9,1,10,0.0,0,1,0,0
98,135617,2,9,1,3,1.0,0,1,0,0
409,135617,3,9,7,9,0.0,0,1,0,0
282,135617,2,9,7,3,0.0,0,1,0,0
410,135617,3,9,6,10,0.0,0,1,0,0
288,135617,2,9,6,4,0.0,0,0,1,0
18,135428,1,9,5,10,0.0,0,1,0,0
132,135428,2,9,5,3,1.0,0,1,0,0
84,135428,1,9,4,10,1.0,0,1,0,0
557,135428,3,9,4,2,1.0,0,1,0,0
1974,135428,1,9,3,10,0.0,0,1,0,0
121,135428,2,9,3,2,1.0,0,1,0,0
217,135195,3,9,2,9,0.0,0,1,0,0
38,135195,1,9,2,2,0.0,0,1,0,0
228,135195,2,9,1,10,0.0,0,0,1,0
225,135195,1,9,1,4,0.0,0,1,0,0
243,135195,2,9,7,3,0.0,0,1,0,0
189,135195,2,9,6,10,1.0,0,0,1,0
1174,135195,3,9,6,3,1.0,0,1,0,0
276,135195,1,9,5,11,0.0,0,1,0,0
299,135195,2,9,5,2,0.0,0,1,0,0
194,135195,2,9,4,10,0.0,0,1,0,0
199,134879,2,9,4,4,1.0,0,0,1,0
114,134879,1,9,3,10,0.0,0,1,0,0
271,134879,3,9,3,2,1.0,0,1,0,0
472,134879,1,9,2,10,0.0,0,0,0,1
90,134879,2,9,2,3,0.0,0,1,0,0
72,134879,1,9,1,10,0.0,0,1,0,0
263,134879,2,9,1,6,0.0,0,1,0,0
67,134879,2,9,7,10,0.0,0,1,0,0
117,134879,3,9,7,4,1.0,0,1,0,0
164,133679,2,9,2,10,0.0,0,1,0,0
119,133679,3,9,2,3,1.0,0,1,0,0
818,133679,3,8,1,10,0.0,0,1,0,0
70,133679,2,8,1,4,0.0,0,1,0,0
133,133594,2,8,7,10,1.0,0,1,0,0
490,133594,1,8,7,3,0.0,0,1,0,0
330,133594,2,8,6,10,0.0,0,1,0,0
73,133594,1,8,6,8,0.0,0,1,0,0
60,133594,2,8,5,13,0.0,0,1,0,0
32,133451,1,8,4,9,1.0,0,1,0,0
1290,132817,3,8,4,10,0.0,0,1,0,0
166,132817,2,8,4,3,1.0,0,1,0,0
45,132817,1,8,3,9,0.0,0,1,0,0
70,132817,2,8,3,2,1.0,0,0,1,0
243,132817,3,8,2,10,0.0,0,1,0,0
132,132817,3,8,2,3,0.0,0,1,0,0
42,132201,1,8,1,12,1.0,0,1,0,0
931,132201,1,8,1,3,0.0,0,1,0,0
162,132201,2,8,7,10,0.0,0,1,0,0
66,132201,3,8,7,3,0.0,0,1,0,0
98,132201,2,8,6,10,1.0,0,1,0,0
107,132201,3,8,6,3,1.0,0,1,0,0
287,132201,3,8,5,10,0.0,0,1,0,0
50,132201,2,8,5,1,0.0,0,1,0,0
15,132201,3,8,4,11,1.0,0,1,0,0
470,132201,3,8,4,3,1.0,0,1,0,0
126,131956,1,8,3,10,0.0,0,1,0,0
28,131956,2,8,3,4,0.0,0,1,0,0
57,131956,2,8,2,12,0.0,0,0,1,0
100,131956,1,8,2,7,0.0,0,1,0,0
271,131956,3,8,1,12,0.0,0,1,0,0
96,131956,2,8,1,4,0.0,0,1,0,0
212,131956,3,8,7,10,0.0,0,1,0,0
86,131808,2,8,7,4,0.0,0,0,1,0
404,131808,2,8,6,10,1.0,0,0,1,0
103,131808,1,8,6,6,0.0,0,1,0,0
121,131808,2,7,5,14,0.0,0,0,1,0
217,131728,3,7,5,8,1.0,0,1,0,0
126,131728,1,7,4,10,1.0,0,1,0,0
456,131728,2,7,4,3,0.0,0,1,0,0
130,131630,2,7,3,13,0.0,0,1,0,0
135,131630,3,7,2,23,0.0,0,1,0,0
114,131630,3,7,2,13,0.0,0,1,0,0
21,131630,2,7,2,6,1.0,0,0,1,0
54,131630,1,7,1,11,0.0,0,1,0,0
120,131630,2,7,1,5,0.0,0,1,0,0
17,131300,2,7,7,10,0.0,0,0,1,0
294,131300,3,7,7,4,0.0,0,1,0,0
139,131300,2,7,6,10,0.0,0,1,0,0
128,131300,1,7,6,2,0.0,0,1,0,0
186,130791,2,7,5,11,1.0,0,1,0,0
624,130791,3,7,5,3,0.0,0,1,0,0
144,130791,1,7,4,11,0.0,0,1,0,0
572,130791,2,7,4,6,0.0,0,0,1,0
409,130791,1,7,3,11,1.0,0,0,0,1
6334,130791,2,7,3,5,1.0,0,1,0,0
188,130791,1,7,2,13,0.0,0,1,0,0
88,130791,2,7,2,8,0.0,0,1,0,0
115,129600,2,7,1,12,0.0,0,1,0,0
118,129600,3,7,1,6,0.0,0,1,0,0
68,129600,2,7,7,11,1.0,0,1,0,0
85,129600,1,7,7,6,1.0,0,1,0,0
234,129600,1,7,6,11,0.0,0,1,0,0
274,129600,3,7,6,5,0.0,0,1,0,0
300,129600,2,7,5,12,1.0,0,0,1,0
823,129600,3,7,5,3,0.0,0,1,0,0
85,129600,2,7,4,12,1.0,0,1,0,0
160,129600,1,7,4,6,1.0,0,1,0,0
118,129600,1,7,3,13,1.0,0,1,0,0
203,129600,2,7,3,1,0.0,0,1,0,0
202,129600,3,7,2,13,0.0,0,1,0,0
143,129600,2,7,2,7,1.0,0,1,0,0
290,129600,1,7,1,13,0.0,0,1,0,0
79,128032,2,7,1,3,0.0,0,1,0,0
75,128032,2,7,7,11,1.0,0,1,0,0
596,128032,3,7,7,3,0.0,0,1,0,0
55,128032,3,7,6,13,1.0,0,1,0,0
101,128032,1,7,6,3,0.0,0,1,0,0
87,128032,2,7,5,10,0.0,0,0,1,0
195,128032,1,7,5,3,0.0,0,1,0,0
53,128032,1,7,4,9,1.0,0,1,0,0
730,128032,2,7,4,5,1.0,0,1,0,0
269,128032,1,7,3,10,1.0,0,1,0,0
587,127082,1,7,3,3,1.0,0,1,0,0
171,126424,3,7,4,12,0.0,0,1,0,0
71,126424,2,7,4,3,0.0,0,1,0,0
148,126424,2,7,3,13,0.0,0,0,1,0
30,126424,3,7,3,4,1.0,0,1,0,0
271,126424,1,6,2,13,0.0,0,0,0,1
218,126345,1,6,2,9,1.0,0,1,0,0
194,126345,1,6,2,3,0.0,0,1,0,0
49,126345,2,6,1,12,0.0,0,1,0,0
89,126345,2,6,1,4,0.0,0,1,0,0
117,126345,2,6,7,11,0.0,0,0,1,0
39,126141,1,6,7,4,1.0,0,1,0,0
152,126141,1,6,6,12,0.0,0,1,0,0
94,126141,2,6,6,4,0.0,0,0,1,0
18,126141,1,6,5,11,1.0,0,1,0,0
125,126141,1,6,4,22,1.0,0,1,0,0
605,126141,1,6,4,12,0.0,0,1,0,0
67,125612,1,6,4,11,0.0,0,1,0,0
25,125612,1,6,4,7,0.0,0,1,0,0
172,125612,2,6,4,3,0.0,0,1,0,0
24,125612,1,6,3,11,0.0,0,1,0,0
95,125612,2,6,3,3,0.0,0,1,0,0
93,125612,1,6,2,13,0.0,0,1,0,0
66,125612,1,6,2,2,0.0,0,1,0,0
117,125612,3,6,1,14,0.0,0,1,0,0
72,125612,3,6,1,3,0.0,0,1,0,0
94,125612,2,6,7,11,0.0,0,1,0,0
15,124940,1,6,7,4,0.0,0,1,0,0
285,124940,2,6,6,9,0.0,0,1,0,0
89,124940,3,6,6,2,1.0,0,1,0,0
234,124940,1,6,5,13,1.0,0,1,0,0
363,124940,3,6,5,3,1.0,0,1,0,0
155,124940,1,6,4,12,0.0,0,1,0,0
238,124940,3,6,4,2,0.0,0,1,0,0
188,124940,2,6,3,13,0.0,0,1,0,0
184,124940,3,6,3,3,1.0,0,1,0,0
163,124940,3,6,2,13,0.0,0,1,0,0
135,124940,3,6,2,3,0.0,0,1,0,0
25,124940,1,6,1,13,0.0,0,1,0,0
99,124940,3,6,1,3,0.0,0,1,0,0
73,124940,3,6,7,10,0.0,0,1,0,0
82,124940,3,6,7,3,1.0,0,1,0,0
28,124940,1,6,6,12,1.0,0,1,0,0
218,124940,3,6,6,4,0.0,0,1,0,0
75,123047,3,6,5,12,0.0,0,1,0,0
90,123047,2,6,5,3,0.0,0,1,0,0
226,123047,3,6,4,13,0.0,0,1,0,0
235,123047,2,6,4,5,1.0,0,1,0,0
41,123047,1,6,3,11,0.0,0,1,0,0
59,123047,3,6,2,13,0.0,0,1,0,0
83,123047,3,6,2,5,1.0,0,1,0,0
1439,123047,3,6,1,10,0.0,0,1,0,0
65,123047,3,6,1,3,1.0,0,1,0,0
45,121540,3,6,1,3,0.0,0,1,0,0
97,121540,2,5,7,14,0.0,0,1,0,0
122,120050,3,5,5,9,1.0,0,1,0,0
691,120050,3,5,4,12,0.0,0,1,0,0
180,120050,3,5,4,4,1.0,0,1,0,0
251,120050,3,5,3,12,0.0,0,1,0,0
134,119198,3,5,3,5,0.0,0,1,0,0
60,119198,3,5,2,12,0.0,0,1,0,0
84,119198,3,5,2,1,0.0,0,1,0,0
67,119198,2,5,1,2,0.0,0,0,1,0
180,119198,2,5,7,2,0.0,0,1,0,0
83,119198,3,5,6,14,0.0,0,1,0,0
99,119198,3,5,6,6,0.0,0,1,0,0
313,119198,3,5,5,10,1.0,0,1,0,0
390,117764,1,5,4,10,0.0,0,1,0,0
254,117764,3,5,4,4,0.0,0,1,0,0
114,117764,3,5,3,11,0.0,0,1,0,0
232,117764,2,5,2,11,0.0,0,1,0,0
136,117764,3,5,1,13,1.0,0,1,0,0
63,117764,1,5,1,2,0.0,1,0,0,0
179,117764,3,5,7,13,1.0,0,1,0,0
948,117764,3,5,7,2,0.0,0,1,0,0
72,117764,3,5,6,13,0.0,0,1,0,0
190,117764,3,5,6,8,1.0,0,1,0,0
1806,117764,3,5,5,13,0.0,0,1,0,0
190,116435,2,5,5,9,0.0,0,1,0,0
203,116435,3,5,4,13,1.0,0,1,0,0
255,116435,1,5,4,3,1.0,0,0,1,0
429,116435,3,5,3,7,0.0,0,1,0,0
118,116435,2,5,2,14,0.0,0,1,0,0
188,116435,1,5,2,8,0.0,0,1,0,0
167,116435,3,5,1,13,0.0,0,1,0,0
309,116091,2,5,1,3,0.0,0,1,0,0
174,116091,2,5,7,14,0.0,0,1,0,0
335,116091,3,5,7,2,0.0,0,1,0,0
99,116091,1,5,6,9,0.0,0,1,0,0
105,116091,3,5,6,3,0.0,0,1,0,0
166,116091,2,5,5,7,0.0,0,0,1,0
210,115893,3,4,4,15,1.0,0,1,0,0
236,115893,1,4,3,13,0.0,0,1,0,0
157,115368,3,4,3,8,0.0,0,1,0,0
355,115368,3,4,2,13,0.0,0,1,0,0
189,115368,3,4,2,2,1.0,0,1,0,0
54,115368,1,4,1,2,0.0,0,1,0,0
200,113028,2,4,7,3,1.0,0,1,0,0
528,113028,1,4,6,14,0.0,0,1,0,0
587,113028,2,4,6,3,1.0,0,0,1,0
56,113028,1,4,5,7,1.0,1,0,0,0
121,113028,1,4,5,5,0.0,0,1,0,0
75,113028,1,4,4,12,1.0,0,1,0,0
316,111620,3,4,4,7,1.0,0,1,0,0
79,111620,3,4,3,7,0.0,0,1,0,0
295,111620,3,4,2,13,1.0,0,1,0,0
165,111620,1,4,2,6,1.0,0,1,0,0
2177,111620,3,4,1,14,1.0,0,1,0,0
212,111620,1,4,7,14,0.0,0,1,0,0
280,109670,3,4,6,20,0.0,0,1,0,0
87,109670,1,4,6,13,0.0,0,1,0,0
122,109670,3,4,6,3,0.0,0,1,0,0
69,109670,1,4,5,13,0.0,0,1,0,0
183,109670,3,4,5,7,1.0,0,1,0,0
56,109670,1,4,4,3,0.0,0,1,0,0
126,109670,1,4,3,13,1.0,0,1,0,0
40,109670,1,4,3,8,0.0,0,1,0,0
44,109670,1,4,2,13,0.0,0,1,0,0
62,109670,3,4,2,2,1.0,0,1,0,0
881,109670,2,4,1,13,1.0,0,1,0,0
115,109670,1,4,1,2,0.0,0,1,0,0
71,109670,3,4,7,14,0.0,0,1,0,0
138,107907,3,4,7,13,0.0,0,1,0,0
58,107907,1,4,6,9,0.0,0,1,0,0
115,107907,3,4,6,3,1.0,0,1,0,0
97,107907,1,4,5,9,0.0,0,1,0,0
90,107907,3,4,5,3,0.0,0,1,0,0
225,107907,3,4,4,13,0.0,0,1,0,0
122,107907,3,4,4,5,1.0,0,1,0,0
376,107907,1,4,3,13,1.0,0,1,0,0
149,107907,1,4,3,4,1.0,0,1,0,0
420,107907,1,4,2,6,0.0,1,0,0,0
77,107907,3,4,1,3,0.0,0,1,0,0
90,107907,3,4,7,10,0.0,0,1,0,0
124,107907,3,4,7,3,0.0,0,1,0,0
67,106928,3,4,6,9,1.0,0,1,0,0
44,106928,1,4,6,4,0.0,1,0,0,0
168,106928,2,4,5,13,0.0,0,1,0,0
173,106928,2,4,5,3,0.0,0,1,0,0
91,106928,3,4,4,13,0.0,0,1,0,0
104,106928,1,4,4,3,1.0,0,1,0,0
81,104070,1,3,5,14,1.0,0,1,0,0
208,104070,1,3,4,14,1.0,0,1,0,0
249,104070,1,3,4,7,0.0,0,1,0,0
34,104070,1,3,3,15,0.0,0,0,1,0
0,104070,1,3,3,10,0.0,0,1,0,0
39,102112,1,3,3,10,0.0,0,1,0,0
53,102112,1,3,3,4,0.0,0,1,0,0
74,102112,1,3,2,12,0.0,0,1,0,0
39,102112,1,3,2,3,0.0,0,1,0,0
2,102112,1,3,1,19,0.0,0,1,0,0
120,102112,1,3,1,18,0.0,0,1,0,0
38,102112,1,3,1,18,0.0,0,1,0,0
85,102112,3,3,1,3,0.0,1,0,0,0
7,100732,1,3,7,18,0.0,0,1,0,0
230,100732,1,3,7,17,0.0,0,1,0,0
2,100732,1,3,7,15,0.0,0,1,0,0
3,100732,1,3,7,15,0.0,0,1,0,0
6,100732,1,3,7,14,0.0,1,0,0,0
4,100732,1,3,7,12,0.0,0,1,0,0
5,100732,1,3,6,17,0.0,0,1,0,0
237,100732,1,3,6,17,0.0,0,1,0,0
17,100732,1,3,6,15,0.0,0,1,0,0
110,100732,1,3,6,15,0.0,0,1,0,0
143,100732,1,3,6,13,1.0,0,1,0,0
149,100732,1,3,6,10,0.0,0,1,0,0
49,98195,2,3,6,6,0.0,1,0,0,0
86,98195,1,3,6,3,0.0,0,1,0,0
36,98195,1,3,5,10,0.0,0,1,0,0
0,98195,1,3,5,4,1.0,0,1,0,0
771,98195,3,3,4,13,0.0,0,1,0,0
73,96749,3,3,2,9,0.0,0,1,0,0
68,96749,2,3,2,5,0.0,0,1,0,0
63,96749,1,3,1,13,1.0,0,1,0,0
228,96749,1,3,1,2,1.0,0,1,0,0
118,96749,1,3,7,10,1.0,0,1,0,0
67,96749,1,3,7,5,1.0,0,1,0,0
266,93684,1,2,6,13,1.0,0,1,0,0
172,93577,1,2,6,6,0.0,0,1,0,0
125,93470,1,2,5,12,0.0,0,1,0,0
68,93363,1,2,5,6,0.0,0,1,0,0
128,93256,3,2,4,12,0.0,0,1,0,0
282,93149,3,2,4,3,0.0,0,1,0,0
217,93042,3,2,3,13,0.0,0,1,0,0
29,92935,1,2,3,9,1.0,0,1,0,0
178,92828,1,2,3,6,0.0,0,1,0,0
165,92721,3,2,2,13,0.0,0,1,0,0
163,92614,2,2,2,3,1.0,0,1,0,0
1873,92507,3,2,1,13,0.0,0,1,0,0
95,92400,1,2,1,4,0.0,0,1,0,0
311,92293,3,2,7,13,1.0,0,1,0,0
176,92186,3,2,7,2,1.0,0,1,0,0
313,92079,1,2,6,13,0.0,0,1,0,0
170,91972,3,2,6,3,0.0,0,1,0,0
71,91865,2,2,5,13,1.0,0,1,0,0
238,91758,2,2,5,3,1.0,0,1,0,0
305,91651,1,2,4,12,0.0,0,1,0,0
264,91544,3,2,4,3,0.0,0,1,0,0
131,91437,1,2,3,13,0.0,1,0,0,0
224,91330,3,2,3,3,0.0,0,1,0,0
61,91223,1,2,2,13,0.0,0,1,0,0
182,91116,3,2,2,4,1.0,0,1,0,0
86,91009,1,2,1,12,0.0,0,1,0,0
84,86909,3,1,6,16,1.0,0,1,0,0
633,86909,1,1,6,10,1.0,0,1,0,0
107,86909,1,1,6,4,0.0,1,0,0,0
106,86909,3,1,5,13,0.0,0,1,0,0
127,86909,3,1,5,4,0.0,0,1,0,0
515,86909,2,1,4,11,0.0,0,1,0,0
7,86491,1,1,4,4,1.0,1,0,0,0
226,86491,3,1,3,10,0.0,0,1,0,0
97,86491,2,1,3,3,0.0,0,1,0,0
108,86491,3,1,2,7,0.0,0,1,0,0
14,86491,1,1,2,2,0.0,1,0,0,0
83,85979,3,1,1,12,0.0,0,1,0,0
66,85979,3,1,1,2,0.0,0,1,0,0
378,85979,3,1,7,10,0.0,0,1,0,0
103,85979,3,1,7,2,0.0,0,1,0,0
110,85979,3,1,6,11,0.0,0,1,0,0
152,85979,3,1,6,3,1.0,0,1,0,0
137,85979,1,1,5,11,0.0,1,0,0,0
257,85093,3,1,1,2,0.0,0,1,0,0
176,85093,3,1,7,10,0.0,0,1,0,0
84,85093,3,1,7,2,0.0,0,1,0,0
75,81370,2,1,5,8,0.0,0,1,0,0
115,81370,1,1,5,2,0.0,0,1,0,0
136,81370,3,1,4,11,0.0,0,1,0,0
119,81370,2,1,4,4,,0,1,0,0
