1,1.2524027432954663,11.812689065933228,0,3000,3000
1,1.2591446197976024,11.846138715744019,1,3000,3000
1,1.263923667050791,11.935388326644897,2,3000,3000
1,1.2309427204277574,11.992967367172241,3,3000,3000
1,1.2810405347615719,11.870258092880249,4,3000,3000
2,2.7865861077699536,19.605315685272217,0,3000,3000
2,3.100612921857593,19.823588132858276,1,3000,3000
2,2.7517528422725626,19.715599298477173,2,3000,3000
2,2.8147837018398865,20.091201543807983,3,3000,3000
2,2.7752868889872326,19.94345450401306,4,3000,3000
3,2639.5982118264783,14.935821056365967,0,3000,3000
3,2638.5995360729094,14.832040071487427,1,3000,3000
3,2236.93940632388,14.88995361328125,2,3000,3000
3,2443.9259685365287,14.853976249694824,3,3000,3000
3,3071.8514655384556,14.878912210464478,4,3000,3000
4,1.0020128209543466,15.226609706878662,0,3000,3000
4,0.9821309016411506,14.831140041351318,1,3000,3000
4,0.985097504122214,14.891769409179688,2,3000,3000
4,1.026774704612808,14.85248327255249,3,3000,3000
4,1.0263646003338982,20.686582803726196,4,3000,3000
5,1.0048823631845807,20.669774293899536,0,3000,3000
5,0.9943464102694252,20.856464385986328,1,3000,3000
5,0.9972834598134074,20.714877128601074,2,3000,3000
5,1.0449609070660602,20.76155114173889,3,3000,3000
5,1.0384834237144436,20.769750595092773,4,3000,3000
6,0.9638543477855523,25.964499950408936,0,3000,3000
6,0.995865273853533,25.53374171257019,1,3000,3000
6,1.0251338084719648,25.473150968551636,2,3000,3000
6,1.0244281264760764,16.8461012840271,3,3000,3000
6,1.0078355707971922,25.534521102905273,4,3000,3000
7,0.11866941117252569,12.41316270828247,0,3000,3000
7,0.11827602805034636,12.42059063911438,1,3000,3000
7,0.11747459868094876,12.28559398651123,2,3000,3000
7,0.12254352690217142,12.385149002075195,3,3000,3000
7,0.11750049837375252,12.388904571533203,4,3000,3000
8,0.14347040630313826,16.9104483127594,0,3000,3000
8,0.15281930742195543,16.976998329162598,1,3000,3000
8,0.14604740779663777,16.997888565063477,2,3000,3000
8,0.15030784652576842,16.86102604866028,3,3000,3000
8,0.15246935352773577,16.85570478439331,4,3000,3000
