abalone,4.830237220893142,5.780139207839966,0
abalone,4.674072368421053,5.618652820587158,1
abalone,5.176280223285486,3.8123106956481934,2
abalone,4.624422587719298,5.844456195831299,3
abalone,4.41800606060606,5.667442083358765,4
bodyfat_scale,9.310991335525263e-06,1.0010907649993896,0
bodyfat_scale,3.4022002878288754e-05,1.0151371955871582,1
bodyfat_scale,8.634494736842194e-06,0.3671731948852539,2
bodyfat_scale,1.4901215789473482e-05,0.6676726341247559,3
bodyfat_scale,1.4392777013157757e-05,0.6335062980651855,4
housing_scale,13.956474625000002,0.9378488063812256,0
housing_scale,9.458493730263164,0.8803384304046631,1
housing_scale,9.24323192105261,1.331585168838501,2
housing_scale,12.648034873355247,1.4047150611877441,3
housing_scale,17.473920643092082,1.3435726165771484,4
mg_scale,0.015541162169052467,1.3689813613891602,0
mg_scale,0.013715179454119885,1.3599634170532227,1
