housing_scale,69.72674478457515,7.0345375537872314,0
housing_scale,59.31218374219854,0.022618532180786133,1
housing_scale,57.83254590480174,0.024895668029785156,2
housing_scale,43.670981098217574,0.010649681091308594,3
housing_scale,44.630039124202064,0.010541439056396484,4
mpg_scale,17.410661839722952,0.0075342655181884766,0
mpg_scale,25.747913649758143,0.009460926055908203,1
mpg_scale,21.44885165327914,0.00689697265625,2
mpg_scale,17.003015986907286,0.0055730342864990234,3
mpg_scale,16.732202678387228,0.0102996826171875,4
space_ga_scale,0.015460178490279398,4.305718898773193,0
space_ga_scale,0.015929906422173006,1.4638524055480957,1
space_ga_scale,0.015744344517868235,1.6892945766448975,2
space_ga_scale,0.019102531554747382,1.6933748722076416,3
space_ga_scale,0.022355371400965277,1.4613616466522217,4
mg_scale,0.016282593530448627,0.19064664840698242,0
mg_scale,0.01621270120556267,0.21446824073791504,1
mg_scale,0.01551659172579728,0.1915900707244873,2
mg_scale,0.016906488465316345,0.18935179710388184,3
mg_scale,0.014979574544059694,0.1869192123413086,4
cpusmall_scale,61.26884985160994,55.55838060379028,0
cpusmall_scale,41.69759736376486,55.248311042785645,1
cpusmall_scale,52.213838884325284,62.43567967414856,2
cpusmall_scale,37.97939139221414,29.879689931869507,3
cpusmall_scale,53.17932818910089,39.62554216384888,4
triazines_scale,0.02117694682896882,0.010158538818359375,0
triazines_scale,0.03249274310569624,0.004328727722167969,1
triazines_scale,0.02428164718706453,0.006056785583496094,2
triazines_scale,0.02187557630883668,0.01005864143371582,3
triazines_scale,0.012840520089488787,0.004475593566894531,4
pyrim_scale,0.014428346293237726,0.0020287036895751953,0
pyrim_scale,0.010104012696570921,0.0017113685607910156,1
pyrim_scale,0.02815893527298568,0.0019366741180419922,2
pyrim_scale,0.01011514594319098,0.0016112327575683594,3
pyrim_scale,0.016830380580055326,0.0015332698822021484,4
abalone,5.055869929657466,3.428391695022583,0
abalone,5.067191519925217,8.175830841064453,1
abalone,4.859968670969445,3.7730443477630615,2
abalone,6.382564385707027,3.567488193511963,3
abalone,5.6660765755399884,7.2843732833862305,4
bodyfat_scale,0.00011591479871466957,0.00891733169555664,0
bodyfat_scale,0.0001668823487127853,0.007096290588378906,1
bodyfat_scale,0.00397391177567585,0.010968208312988281,2
bodyfat_scale,0.0003028799617940672,0.011505126953125,3
bodyfat_scale,0.0001651941686739418,0.00991201400756836,4
